video_id,user_id,title,shortcode,thumb,url,views,comments_count,comments_disabled,taken_at,likes,location,duration,captions
2876442451586806540,10725227869,,CfrLStvr3MM,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/292360411_141022825243821_7827376151739394723_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=go-UG6SZ3NIQ7kNvgH9fyaX&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCR-La76U2VHtpzlwEgyngIzKBAvFvHsRvwjCAgMmOicg&oe=673337AE&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/AQOh01QVLVlRVqQ1GlEygBRTWxAVEO5yddfjbq7Dc8yyNWLNOnNC86DKRjSsMSprVYUPsiCIgZlsCFv_H97tCY4U.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=101&vs=574140114221989_689976027&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSnBjWnhHTkVhWWh1eElFQURoOXNsS2x4WTRvYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBVVRaQkdJTnJNY0x2Z0VBQ1lnbU5ReHJLQjlidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJrC26ubmmMo%2FFQIoAkMzLBdAVWiDEm6XjRgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=53651fd068&ccb=9-4&oh=00_AYBpPbfu2jUKy8c50hFduUAgrmahNDLc7tlHBXflCxIA7A&oe=672F31FE&_nc_sid=8b3546,30234,51,False,1657118724,3766,,85.633,"[""Do you want to improve your professional speaking and writing skills and be the STAR performer at your workplace?\n\nIf you are looking to broaden your career prospects, communicate formally, and be a standout communicator at your office, then ‘English for Professionals' course is just for you. Enroll now and start speaking English professionally. 💯\n\n✅ Course Link in bio! \n\n#english #professional #learnenglish \n#englishforprofessionals""]"
2871371343728990979,10725227869,,CfZKQYhM9sD,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/290398877_175540734921456_3195157983154680992_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=LCKJhnLuUyAQ7kNvgGdCDCE&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCDYq2kNEl5qGyt4PZCJznvfQeO7anNLoIHdoKIdUFuag&oe=673336A2&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQN-qBJZemWiBxZybnVviD4vA438qCNDbXukPVxiGcSQyJg2zXryX1FSluvPCQf1hEIKIGZgbbikeO9eKd2slOYO.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=111&vs=831364651140187_3617238030&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFDVUxfV3dxUVlFQUR3dnlqTEVyLWNqYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNRm5WeEU4WnN5akxGa0VBSmNhV2M0UTRaTk9idlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJpShkfKRh%2BE%2FFQIoAkMzLBdAdj7tkWhysBgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=53651f5a7e&ccb=9-4&oh=00_AYCOsCaYj6XjiTdmKHWu2Ww7wehoJbVP6eDCK3I9TlJYXg&oe=672F35A4&_nc_sid=8b3546,44351,107,False,1656514427,7622,,355.933,"['""বুঝি তো ঠিকই; কিন্তু বলতে গেলেই তো সমস্যা হচ্ছে।"" - কি? চেনা চেনা লাগছে সমস্যাটা? 🤷\u200d♀️\n\nএই সমস্যার সমাধান দিচ্ছি আজকে। 👩\u200d🏫\n\n#spokenenglish #learning #speak #hacks']"
2860459095507185396,10725227869,,CeyZGRaPa70,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/287920929_747153426429553_7900457917658309527_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=iPexWv1L7LkQ7kNvgF0OJNf&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYAvItR_bFVtlR9arYfjvoGHLvPHoRZjKxi7VpqpywXk6w&oe=67332452&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/AQMqwxdV8N3CZXcpHFdGahZoqrJUTyM6yZeprUlopoS0cOafIiJorRCAOt0ogzNQqyx6-VLsefwLGOQSVoqaTybP.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=101&vs=589252862495571_3137780308&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFBTlBDMHF5d0VFQUZIX3NScTZQRVFQYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPNjVFQkZsWDdwY01XVUVBRGxuNTJFNU4weGZidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJo6G6eDL6t8%2FFQIoAkMzLBdAZqqn752yLRgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=5365161aa7&ccb=9-4&oh=00_AYChSR3a_gksIMPk-8Yb2hh1-VYfOaHoz1ymUtTQdPOKWQ&oe=672F4205&_nc_sid=8b3546,55954,132,False,1655213437,9332,,181.333,['৫ বছরের ছোট্ট ইরহার সাথে গল্প করলাম। শিখলাম কীভাবে সে নতুন বন্ধু বানায়। 😃\n\n#englishconversation #spokenenglish\n#munzereenshahid']
2842351548608509266,10725227869,,CdyD6yNl3VS,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/282034969_2829285714039721_7200841808155827170_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=IjJ_m2FoUmMQ7kNvgFf9fk_&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCIZSvNn0wqlXk3-WZWpafkEruQj78SB4W5hteZl-rfPg&oe=67333A1C&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/AQN0Ah2aPiQyRdbNut_dcljcZA36CSGZ2UMD45kYcM0jV8nkeRicsk7Z_716aGuR9AiqI93UzcvXV8CpHbE8Inpv.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=109&vs=549634673265374_1251806174&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFCM0xpV3BRYllCQUgtWHdDTDBFNmQ2YnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMWnp5QkNtel95YmtHc0JBTWg2U0t3d2lLNFdidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJrLtiYPbl%2Bk%2FFQIoAkMzLBdAeVkOVgQYkxgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=536515a5bf&ccb=9-4&oh=00_AYDsdxv9uayZ7asPxTLUPe-U5l5R75QXatBm3VR8oh9eMw&oe=672F355D&_nc_sid=8b3546,61990,208,False,1653055163,12040,,405.566,['বিদেশে একা থেকে যা যা শিখেছি..\n\n১. পা ভাঙ্গা অবস্থায় নিজের খেয়াল রাখা 💁\u200d♀️\n২. প্রতি মাসের বাজেট করা 💹\n৩. নিজের বাথরুম পরিষ্কার করায় ও কাপড় ধোয়ার মধ্যে লজ্জার কিছু নাই 🙅\u200d♀️\n৪. নিজের খাবার নিজে রান্না করা 👩\u200d🍳\n৫. সবার মতামতের প্রতি সহনশীল হওয়া 🤝\n\n#universitylife #oxforddays #oxford #lesson \n#studyabroad #munzereenshahid']
2832183206239645689,10725227869,,CdN757ava_5,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/279835520_752383605919254_6534762581415790245_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=urpOIZ7qCFkQ7kNvgElPO6i&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBIsQ6NmGXRPf_eS2U112sLuXWDBcX7y4XQzVEKIA9opA&oe=673333DB&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/AQNaLCR8pnpOstiRMSFfL4Sz-JAcQKq03K5Cb3hRie3DnPYsvZSj3RHP_4OjtgEur925tO-cCHZ2m4ht0-VVhLXp.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=104&vs=323235379938270_3209085147&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFCa0RDS0w3cGtBQUpTdnBwMDlTVUpqYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJeHJzUkIxaG9pOGJ6SUVBS2pyQmNWckh6QjFidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJujmpuef5Ns%2FFQIoAkMzLBdAgC7tkWhysBgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=5365111fbf&ccb=9-4&oh=00_AYDbrXXRU8wTgReIo3eKZ96hgY2fciGsmcZRteOHRi_oAg&oe=672F3C0B&_nc_sid=8b3546,61047,108,False,1651842906,8655,,517.866,['Eid-এর ছুটিতে বাসায় গিয়ে আমাদের Housekeeper এর সাথেও একটা ইংলিশ ক্লাস নিয়ে নিলাম। 👩\u200d🍳\n\nআজকের ক্লাসে নিত\u200d্য প্রয়োজনীয় ইংরেজির ব\u200d্যবহার শেখালাম সহজ Dialogue-এর মাধ্যমে। চাইলে আপনারাও কিন্তু প্র\u200d্যাকটিস করতে পারেন। ❤\n\n#spokenenglish #dailyenglishlesson #learnenglish #englishconversation \n#munzereenshahid']
2817782037290436392,10725227869,,CcaxdVrLEco,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/278553248_354107230090535_2393006675708622077_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=snGegB3OMloQ7kNvgG9EHJE&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCXDZm3p3mSYWiuBtLNaxkylmvKnLXSs8KVk3bubLTnFg&oe=673335C7&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQOAb6mtPCF-XX37zRndVLb0C1o6ban2j_cYDnUuhTu4POt9jo902rP705v_atahDGPAtOeHJjSLAxYZ4yMJN0m_.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi4xMjgwLmJhc2VsaW5lIn0&_nc_cat=108&vs=520468572965828_3390927787&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFEbk1WTG1SN0lIQUVUaGtRQmtqaDgxYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLa2NteEJDeUo1WGNzUUJBTzd0ZjI5VmtGZElidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJsDoz7bZkLw%2FFQIoAkMzLBdAeFszMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=53651ea8c9&ccb=9-4&oh=00_AYDEpbPvOfCz0Oolyg_j030DgV1-sCeQnuis3ehChj6_oA&oe=672F298F&_nc_sid=8b3546,65156,187,False,1650126069,10141,,389.7,['রেস্টুরেন্টে গিয়েও ইংরেজি ক্লাস নিয়ে নিলাম 😛\n\n#spokenenglish #munzereenshahid']
2807561272763866589,10725227869,,Cb2dho8O93d,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/277768924_401723891291838_5508279939878843807_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=0MQt_BaA4Q0Q7kNvgHakMvz&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDU8rKkk3B0LALhct33_xuWb0of13zVbM6deBUanT1hxQ&oe=67331A82&_nc_sid=8b3546,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m69/AQMToYxSAZnR3zUw-5fvzu056Dp5xFR6mGlNKbzXG0l6vavAQnRj_Sdn2hmEcUEtwtfm0QmdH0zwbTIq3SwN_LUB.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=109&vs=556357112327290_3170220575&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFEcEZ1SkNnZGtCQUpCWEFNUExxNXhnYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCQkRpUkFVa2pHREpMY0dBS2dFWll4MU1SWURidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJsztkMT%2FoLc%2FFQIoAkMzLBdAf6Kn752yLRgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=53651d8361&ccb=9-4&oh=00_AYDYqQxZmRND4yMqIpttP25OP-Kqmo8o7IzFj6EVhz6JiQ&oe=672F43FD&_nc_sid=8b3546,78920,216,False,1648907529,11710,,506.166,['Trip to Scotland ❤️ \n\n#scotland #travel #travelling #europe #europetravel']
2782981178241465706,10725227869,,CafIqMBrj1q,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/274732178_1031949964022615_8562258694537884225_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=F7xVBvd4PHEQ7kNvgE9geIM&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBnNHc3jU6NZoynpvB8jdgVj7kEG2D5SecduAYqMkRo3g&oe=67330D0A&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQNPpnoERr3jRCDDznW-56GV1kvoQg9zQ7m056Kt1upN2fOg8rU5MO_Dv9eMENXX1zqpvGgnrCvfMcrxq1yZmjy1.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi41NDAuYmFzZWxpbmUifQ&_nc_cat=108&vs=942572229756693_3184105608&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFDN0NvUWUwMjRDQUxrZ2I1ZnRpMXNYYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEVWFaQkJaajJyS3RWc0JBUGd6blVLOUJoWnBidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJvDIj8X33dhAFQIoAkMzLBdAS4hysCDEnBgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=536518c56e&ccb=9-4&oh=00_AYBpiRTlz16cK2LQ1WQASxDQ79rZuQfuUPB4I0t2LaAa0Q&oe=672F2A36&_nc_sid=8b3546,99798,211,False,1645977267,14123,,55.066,['British ও American ইংরেজি নিয়ে যত কাহিনী! 🥴\n\n#british #american #learnenglish']
2776416714004685329,10725227869,,CaH0EqStOIR,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/274159333_706708053665389_2743642848803442294_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=bMWSyWf5Q-8Q7kNvgHbbYYa&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDKNUt0EQHWdLann0Kr6V7zquGCdW21jUA_d11r9beWyQ&oe=673337B2&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQMXcKIQLJgT5LAJeE4AAs0j5_hC4yBrnbM1tulOEqDoU6TwglZHJSflMnMObPxFWF0sxA9W7mnHsnaDmIXw7Ym-.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=103&vs=483465743176232_3909555526&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQ3RQVlJDMUVEUXg2WllCQU1CX1FkeVlKdmx6YnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOcVNXQkJnbVNLY2k0Z0RBRGdNVHg4M0YwRXFidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJqiZoL2cv%2FA%2FFQIoAkMzLBdATPdsi0OVgRgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=5365140b6d&ccb=9-4&oh=00_AYBUeCYN6Oql_TyqjBrFcM0xuXKc5R32mtDK-6c1Rw6waw&oe=672F3340&_nc_sid=8b3546,104434,274,False,1645194756,12341,,57.933,['কোনভাবে ইংরেজি বলছেন? 🥴 #basic #advanced #learn #learnenglish']
2765508139422612770,10725227869,যেভাবে দুজন মানুষকে ইংরেজিতে পরিচয় করিয়ে দেবেন 💁‍♀️,CZhDwAhvH0i,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/259790404_1109623673212025_4161208815861630774_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=iLJFTUO6W8wQ7kNvgHOk-2f&_nc_gid=536514aff8a74391a4ca60100f5af3cd&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYD8lrHc-a3AeAspj4vDJQFcDn_nAq9zz_7VhhUzVUjB6g&oe=67330C5B&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f1/m84/244228DFE1D9DC53FC2828B3E9F944B2_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=108&vs=898401325233226_645419226&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC8yNDQyMjhERkUxRDlEQzUzRkMyODI4QjNFOUY5NDRCMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNYTNkUmVlcEs0dnBla0VBREdkdnBUcnpwaHpicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJszBiavnhNA%2FFQIoAkMzLBdAYpZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=53651943bd&ccb=9-4&oh=00_AYC2l-i52itjt9wsxPbYtpyfqDQAONgxOJSZcLqPughPww&oe=672F29CA&_nc_sid=8b3546,50904,88,False,1643894406,7812,,148.7,['#English #spokenenglish #conversation #dialogue #Munzereen']
2847957251877528300,5994931420,,CeF-ggNqGLs,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/284485903_123056037066952_5221565876975391464_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=qnYqNMjh7VYQ7kNvgFm2brR&_nc_gid=cc9efe9ae8e342b7a771eeec0deaf8b4&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBhanRtnfgsL4Xl5-dgSYTF4KWuqPPhkd7eFP4sVE6rXA&oe=673333CA&_nc_sid=8b3546,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m69/AQPx4p_6ZSCx2JzRwe9Eko1vT7biKzpR2iof9tNUAfZ_Btb-qifSHuEalygM7N9UdnMnAwfpMC64AMtlC5g09yRM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uaWd0di5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=111&vs=2142950559199044_3033935279&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFBb29tb2FPMXdIQUJUckx4MUZwWnRCYnZWQkFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCSDQ5UkFPMnE4VGZWc0FBQXRTRE1wTkV4NEtidlZCQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJpijiJyGld8%2FFQIoAkMzLBdAY73bItDlYBgSZGFzaF9iYXNlbGluZV8xX3YxEQB17AcA&_nc_rid=cc9ef3b4fc&ccb=9-4&oh=00_AYBeyRfDwM3ID1ViG54TtheiBn_36Fjp3hYiIe-RbwJW8A&oe=672F4500&_nc_sid=8b3546,65058,203,False,1653723069,9693,,157.933,['⭐️برای هشتمین بار⭐️\nورکشاپ پازل علاقه\nیکبار برای همیشه عشق و علاقه اصلی زندگیت رو پیدا کن♥️\nقطعات پازل علاقت رو کنار هم بذار:\n۱. قطعه کودکی\n۲. قطعه حسادت\n۳. قطعه لحظه انگیزش\n۴. قطعه مست شدن\n۵. قطعه ایده آل سازی\n۶. قطعه کار اجباری\n۷. قطعه دلتنگی\n۸. قطعه قدرت مطلق\n✅ توی #ورکشاپ صوتی #پازل_علاقه با روش اختصاصی و کاربردی که توسط مدرسه هاوین برای اولین بار طراحی شده علاقه اصلی زندگیت دست پیدا می کنی.\n\u200c\u200c\n💡مخاطب این ورکشاپ کیه؟\nاگر جزء ۲ دسته زیر هستی حتما شرکت کن:\n۱- اصلا نمی\u200cدونی علاقت چیه!\n۲- بین چند مسیر سرگردونی ( چند علاقه\u200cای یا Multi passion )\nاگر جزء ۲ دسته زیر هستی هم پیشنهاد می\u200cکنم:\n۱- می\u200cدونی علاقت چیه ولی امکان رسیدن بهش نیست.\n۲- می\u200cدونی علاقت چیه ولی خیلی خیلی سخته که بشه.\n\u200c\n📚 سرفصل\u200cهای ورکشاپ:\n\nمقدماتی:\nشناخت مسیر موفقیت شغلی\nمبحث شناخت خود یا Discovery\nمبحث چرایی یا why\nمبحث قدرت\u200cهای منحصر به فرد من یا Unique Strengths\nمبحث دارایی\u200cها و Asset ها\nمبحث تجربه کردن\n\nاصلی:\nفصل اول: هدف زندگی چیست؟\nفصل دوم: پازل علاقه\nفصل سوم: ۱۲ لذت کار\n\u200c\nتکمیلی:\nجمع بندی و مسیر فریلنسری\nگام\u200cهای ورود به مسیر شغلی\n\n👈🏻مدت زمان آموزش: ۴ ساعت و ۱۲ دقیقه\n👈🏻محل برگزاری: سایت مدرسه هاوین.\n👈🏻نحوه برگزاری: ویدیو\u200cها و فایل\u200cهای صوتی به همراه یک ایبوک ( کتاب الکترونیکی ) در سایت مدرسه هاوین و در پنل اختصاصی هر فرد قرار داره و این فایل ها همیشه در دسترس هست.\n\n👈🏻چرا این ورکشاپ ایبوک ( کتاب الکترونیکی )داره؟ \nچون حجم مطالب این ورکشاپ زیاده و نیاز هست که هم روی مطالب و هم روی تمرین\u200cها تمرکز زیادی گذاشته بشه به همین دلیل ایبوک پازل علاقه طراحی شده که هنگام گوش دادن به محتوای آموزشی ورکشاپ تمام تمرکزتون روی مباحث باشه و نیازی نباشه که مفصل جزوه نویسی کنید.\n\u200c\n✅ به همراه کنفرانس آنلاین (امکان #جدید)\nاین ورکشاپ علاوه بر آموزش ها و کتاب الکترونیکی یک کنفرانس آنلاین هم داره. خب حالا یعنی چی؟ یعنی اگر در مسیر آموزش ها به مشکل یا چالش برخوردی یا برای پیدا کردن علاقه\u200cات به راهنمایی نیاز داشته باشی به صورت زنده با یک کوچ حرفه ای در ارتباط هستی و می تونی پرسش و پاسخ و رفع اشکال داشته باشی😍🔥\n\n👈🏻زمان شروع برگزاری: بلافاصله بعد از ثبت\u200cنام فایل\u200cها در اختیارتون قرار میگیره\n👈🏻هزینه آزاد ورکشاپ: ۴۵۰ هزار تومان\n👈🏻تخفیف ویژه: ۶۰ درصد تخفیف( مبلغ پرداختی ۱۸۰ هزار تومان )\n🚫ظرفیت تخفیف: ۵۰۰ نفر\n✅نحوه ثبت نام: از طریق لینک موجود در بایو پیج']
